subj_code,seed,word,color,trial_type,orientation,trial_num,response,is_correct,rt
stroop_101,123,blue,blue,ic,unrotated,1,0.9646716999995988,1,0.9646716999995988
subj_code,seed,word,color,trial_type,orientation,trial_num,response,is_correct,rt
stroop_101,123,yellow,blue,c,unrotated,1,0.6682919000013499,1,0.6682919000013499
subj_code,seed,word,color,trial_type,orientation,trial_num,response,is_correct,rt
stroop_101,123,red,yellow,c,upside_down,1,nan,nan,nan
subj_code,seed,word,color,trial_type,orientation,trial_num,response,is_correct,rt
stroop_101,123,red,blue,c,unrotated,1,0.5691216999985045,1,0.5691216999985045
subj_code,seed,word,color,trial_type,orientation,trial_num,response,is_correct,rt
stroop_101,123,yellow,green,c,upside_down,1,1.0437559999991208,1,1.0437559999991208
